/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_010-20742.sorted.bam	SampleID_010-20742
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_010-20746.sorted.bam	SampleID_010-20746
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_019-30089.sorted.bam	SampleID_019-30089
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_019-30091.sorted.bam	SampleID_019-30091
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_019-30104.sorted.bam	SampleID_019-30104
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_020-50135.sorted.bam	SampleID_020-50135
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_101.sorted.bam	SampleID_101
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_102.sorted.bam	SampleID_102
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_104.sorted.bam	SampleID_104
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_105.sorted.bam	SampleID_105
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_108.sorted.bam	SampleID_108
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_109.sorted.bam	SampleID_109
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_110.sorted.bam	SampleID_110
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_113.sorted.bam	SampleID_113
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_117.sorted.bam	SampleID_117
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_119.sorted.bam	SampleID_119
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_120.sorted.bam	SampleID_120
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_122.sorted.bam	SampleID_122
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_124.sorted.bam	SampleID_124
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_125.sorted.bam	SampleID_125
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_126.sorted.bam	SampleID_126
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_127.sorted.bam	SampleID_127
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_128.sorted.bam	SampleID_128
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_137.sorted.bam	SampleID_137
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_145.sorted.bam	SampleID_145
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_148.sorted.bam	SampleID_148
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_152.sorted.bam	SampleID_152
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_153.sorted.bam	SampleID_153
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_154.sorted.bam	SampleID_154
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_161.sorted.bam	SampleID_161
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_164.sorted.bam	SampleID_164
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_168.sorted.bam	SampleID_168
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_170.sorted.bam	SampleID_170
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_171.sorted.bam	SampleID_171
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_173.sorted.bam	SampleID_173
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_174.sorted.bam	SampleID_174
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_178.sorted.bam	SampleID_178
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_25.sorted.bam	SampleID_25
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_43.sorted.bam	SampleID_43
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_45.sorted.bam	SampleID_45
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_50.sorted.bam	SampleID_50
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_54.sorted.bam	SampleID_54
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_55.sorted.bam	SampleID_55
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_56.sorted.bam	SampleID_56
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_59.sorted.bam	SampleID_59
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_60.sorted.bam	SampleID_60
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_62.sorted.bam	SampleID_62
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_63.sorted.bam	SampleID_63
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_64.sorted.bam	SampleID_64
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_65.sorted.bam	SampleID_65
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_67.sorted.bam	SampleID_67
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_68.sorted.bam	SampleID_68
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_69.sorted.bam	SampleID_69
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_70.sorted.bam	SampleID_70
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_72.sorted.bam	SampleID_72
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_75.sorted.bam	SampleID_75
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_76.sorted.bam	SampleID_76
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_78.sorted.bam	SampleID_78
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_81.sorted.bam	SampleID_81
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_82.sorted.bam	SampleID_82
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_84.sorted.bam	SampleID_84
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_85.sorted.bam	SampleID_85
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_86.sorted.bam	SampleID_86
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_87.sorted.bam	SampleID_87
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_90.sorted.bam	SampleID_90
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_91.sorted.bam	SampleID_91
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_93.sorted.bam	SampleID_93
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_94.sorted.bam	SampleID_94
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_95.sorted.bam	SampleID_95
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_96.sorted.bam	SampleID_96
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_97.sorted.bam	SampleID_97
/rsrch5/scratch/neuro_rsrch/ekilinc/lnrnatrial/placenta_trial/bam/SampleID_98.sorted.bam	SampleID_98
